contract_no,contract_date,tenant_id,room_no,start_date,end_date,deposit_amount,monthly_rent,total_contract_value,created_at,status
1,2026-01-01,1,101,2026-01-01,2026-12-31,9000,4500,54000,2026-01-01 09:00:00+00,Active
2,2026-01-14,2,102,2026-01-01,2027-01-14,9000,4500,54000,2026-01-14 09:00:00+00,Active
3,2026-01-05,3,201,2026-01-01,2026-12-31,12000,6000,72000,2026-01-05 09:00:00+00,Active
4,2026-01-31,5,301,2026-02-01,2027-01-31,17000,8500,102000,2026-01-31 09:00:00+00,Active
5,2026-01-01,6,202,2026-01-01,2026-12-31,12000,6000,72000,2026-01-01 09:00:00+00,Active
6,2026-01-20,7,203,2026-01-20,2027-01-19,12000,6000,72000,2026-01-20 09:00:00+00,Expiring
7,2026-02-14,8,104,2026-02-15,2027-02-14,9000,4500,54000,2026-02-14 09:00:00+00,Expiring
8,2026-01-10,9,302,2026-01-10,2027-01-09,17000,8500,102000,2026-01-10 09:00:00+00,Expiring
9,2026-01-31,10,401,2026-02-01,2027-01-31,9000,4500,54000,2026-01-31 09:00:00+00,Active
10,2026-02-28,4,103,2026-03-01,2027-02-28,9000,4500,54000,2026-02-28 09:00:00+00,Active
11,2026-06-01,11,402,2026-06-01,2026-12-31,9000,4500,31500,2026-06-01 09:00:00+00,Active
12,2026-03-01,12,204,2026-03-01,2027-02-28,12000,6000,72000,2026-03-01 09:00:00+00,Active
13,2026-03-05,13,105,2026-03-05,2027-03-04,9000,4500,54000,2026-03-05 09:00:00+00,Active
14,2026-03-10,14,303,2026-03-10,2027-03-09,17000,8500,102000,2026-03-10 09:00:00+00,Active
15,2026-03-15,15,205,2026-03-15,2027-03-14,12000,6000,72000,2026-03-15 09:00:00+00,Active
